3.668593333333333,50.98775166666666,0
3.668593333333333,50.98775166666666,0
3.668593333333333,50.98775166666666,1
3.668593333333333,50.98775166666666,2
3.668593333333333,50.98775166666666,3
3.668593333333333,50.98775166666666,4
3.668593333333333,50.98775166666666,5
3.668593333333333,50.98775166666666,6
3.668593333333333,50.98775166666666,7
3.668593333333333,50.98775166666666,8
3.668593333333333,50.98775166666666,9
3.668593333333333,50.98775166666666,10
3.668593333333333,50.98775166666666,11
3.668593333333333,50.98775333333333,12
3.668593333333333,50.98775333333333,13
3.668593333333333,50.98775333333333,14
3.668593333333333,50.98775333333333,15
3.668593333333333,50.98775333333333,16
3.668593333333333,50.98775333333333,17
3.668593333333333,50.98775333333333,18
3.668593333333333,50.98775333333333,19
3.668593333333333,50.98775333333333,20
3.668593333333333,50.98775333333333,21
3.668593333333333,50.98775333333333,22
3.668593333333333,50.98775333333333,23
3.6685900000000005,50.98775333333333,24
3.6685916666666665,50.98775333333333,25
3.6685900000000005,50.987755,26
3.668588333333333,50.98775666666667,27
3.668588333333333,50.98775833333334,28
3.668586666666667,50.987761666666664,29
3.668588333333333,50.987759999999994,30
3.668588333333333,50.987759999999994,31
3.668588333333333,50.987759999999994,32
3.668588333333333,50.987759999999994,0
3.668588333333333,50.987759999999994,0
3.668588333333333,50.987759999999994,0
3.668588333333333,50.987759999999994,0
3.668588333333333,50.987759999999994,0
3.668588333333333,50.987759999999994,0
3.668588333333333,50.987759999999994,0
3.668588333333333,50.987761666666664,0
3.668588333333333,50.987761666666664,0
3.668588333333333,50.987761666666664,0
3.668588333333333,50.987761666666664,0
3.668588333333333,50.987761666666664,0
3.668588333333333,50.987761666666664,0
3.668588333333333,50.987761666666664,0
3.668588333333333,50.987761666666664,0
3.668588333333333,50.987761666666664,0
3.668588333333333,50.987761666666664,0
3.668588333333333,50.987761666666664,0
3.668588333333333,50.987761666666664,0
3.668588333333333,50.987761666666664,0
3.668588333333333,50.987761666666664,0
3.668588333333333,50.987761666666664,0
3.668588333333333,50.987761666666664,0
3.668588333333333,50.987761666666664,0
